Item,Location,Sublocation,Serial,Quantity
ET_20181001-BG_3 Step Mask Horse Oil (1pc),OXLEY WAREHOUSE,,,9
ET_20181001-BG_3 Step Mask Horse Oil (1pc),OG ORCHARD,,,2
ET_20181001-BG_3 Step Mask Horse Oil (1pc),OG CHINATOWN,,,3
ET_20181001-BG_3 Step Mask Horse Oil (Box of 10),OXLEY WAREHOUSE,,,18
ET_20190317-SL_Cool Shampoo (500ml),NTUC JURONG POINT,,,4
ET_20190317-SL_Cool Shampoo (500ml),OG ALBERT,,,7
ET_20200122-AL_Aloe Saponaria Extract,OG ALBERT,,,3
ET_20200122-AL_Aloe Saponaria Extract,OG CHINATOWN,,,8
ET_20200425-SL_Cool Shampoo (500ml),OXLEY SHOWROOM,,,8
ET_20200425-SL_Cool Shampoo (500ml),OG ORCHARD,,,3
ET_20200715-AM_Lipstick Berry Pink,BHG JURONG POINT,,,10
ET_20200715-AM_Lipstick Berry Pink,OXLEY WAREHOUSE,,,49
ET_20200715-AM_Lipstick Berry Pink,OXLEY SHOWROOM,,,8
ET_20200715-AM_Lipstick Lovely Pink,OG ALBERT,,,5
ET_20200715-AM_Lipstick Lovely Pink,OXLEY WAREHOUSE,,,12
ET_20200715-AM_Lipstick Rose Carmine,OG ORCHARD,,,11
ET_20200715-AM_Lipstick Rose Carmine,OG CHINATOWN,,,3
ET_20200715-AM_Lipstick Rose Carmine,OG ALBERT,,,6
ET_20200725-SL_Premium Shampoo (500ml),OXLEY WAREHOUSE,,,8
ET_20200725-SL_Premium Shampoo (500ml),OXLEY SHOWROOM,,,8
ET_20200725-SL_Premium Shampoo (500ml),OG CHINATOWN,,,8
ET_20200921-SL_Soap Brightening (110g),BHG CHO CHU KANG,,,3
ET_20200921-SL_Soap Brightening (110g),OXLEY WAREHOUSE,,,17
ET_20200921-SL_Soap Brightening (110g),OG ORCHARD,,,6
ET_20201123-SL_Premium Shampoo (500ml),OG ALBERT,,,8
ET_20201123-SL_Premium Shampoo (500ml),OXLEY WAREHOUSE,,,58
ET_20201231-SL_Teatree Mist (140ml),OG CHINATOWN,,,8
ET_20201231-SL_Teatree Mist (140ml),OG ALBERT,,,4
ET_Boryeong Real Mud Powder (200g),OG ORCHARD,,,10
ET_Boryeong Real Mud Powder (200g),NTUC NORTH POINT,,,9
ET_Derma Science Milky Collagen Cleanser (1L),OXLEY WAREHOUSE,,,40
ET_Derma Science Milky Collagen Cleanser (1L),OXLEY SHOWROOM,,,9
ET_Derma Science Milky Collagen Cleanser (1L),OG ALBERT,,,6
